Pulse length,Time,Fidelity-0
5e-11,1.012010120101201e-11,0.9919863199233178
5e-11,1.022060220602206e-11,0.9909485123325461
5e-11,1.032060320603206e-11,0.9897447862172271
5e-11,1.0420604206042061e-11,0.9883339560892724
5e-11,1.052110521105211e-11,0.986664592504414
5e-11,1.0621106211062111e-11,0.9847019274034474
5e-11,1.0721607216072161e-11,0.9823606900915218
5e-11,1.082160821608216e-11,0.9795809997149643
5e-11,1.092160921609216e-11,0.9762488982666359
5e-11,1.102211022110221e-11,0.9722153166147912
5e-11,1.1122111221112212e-11,0.9673611988492132
5e-11,1.122261222612226e-11,0.9614335748935645
5e-11,1.1322613226132261e-11,0.9542304288536639
5e-11,1.1422614226142261e-11,0.9453927828865722
5e-11,1.1523115231152311e-11,0.9344392405809201
5e-11,1.1623116231162312e-11,0.920948270020439
5e-11,1.1723617236172361e-11,0.9041242812115993
5e-11,1.1823618236182362e-11,0.8833471241635952
5e-11,1.1923619236192362e-11,0.8576527950515641
5e-11,1.2024120241202412e-11,0.8259541142693793
5e-11,1.2124121241212411e-11,0.7877861537754951
5e-11,1.2224622246222462e-11,0.7423769085978735
5e-11,1.2324623246232463e-11,0.6904941252198836
5e-11,1.2424624246242462e-11,0.6331881928145874
5e-11,1.2525125251252513e-11,0.5757010787353232
5e-11,1.2625126251262512e-11,0.5278644513268271
5e-11,1.2725627256272562e-11,0.4807853533948861
5e-11,1.2825628256282562e-11,0.4361232698996096
5e-11,1.2925629256292563e-11,0.3945270682271273
5e-11,1.3026130261302613e-11,0.3563587662466419
5e-11,1.3126131261312613e-11,0.32222134272673136
5e-11,1.3226632266322663e-11,0.291743203530748
5e-11,1.3326633266332663e-11,0.2650253253735069
5e-11,1.3426634266342664e-11,0.24160620661281765
5e-11,1.3527135271352714e-11,0.22104667927087976
5e-11,1.3627136271362713e-11,0.2032007449306467
5e-11,1.3727637276372764e-11,0.18755487332547427
5e-11,1.3827638276382763e-11,0.1739617942111175
5e-11,1.3927639276392764e-11,0.16207063389703003
5e-11,1.4028140281402813e-11,0.15159835204456423
5e-11,1.4128141281412814e-11,0.1424450318051922
5e-11,1.4228642286422865e-11,0.1343425591580832
5e-11,1.4328643286432864e-11,0.12722262013178992
5e-11,1.4428644286442865e-11,0.12091756490582586
5e-11,1.4529145291452914e-11,0.11529619028183373
5e-11,1.4629146291462915e-11,0.11032515826217594
5e-11,1.4729647296472964e-11,0.10587791481101845
5e-11,1.4829648296482963e-11,0.10193353596112528
5e-11,1.4929649296492966e-11,0.09841335368025243
5e-11,1.5030150301503015e-11,0.09525517387991626
5e-11,1.5130151301513014e-11,0.09244933646481994
5e-11,1.5230652306523066e-11,0.0899317335667023
5e-11,1.5330653306533065e-11,0.08769591732710141
5e-11,1.5430654306543065e-11,0.08570095204900177
5e-11,1.5531155311553117e-11,0.08391405527096871
5e-11,1.5631156311563116e-11,0.08233140578337843
5e-11,1.5731657316573165e-11,0.08091792971414216
5e-11,1.5831658316583164e-11,0.07967067786988202
5e-11,1.5931659316593167e-11,0.07856713791578131
5e-11,1.6032160321603216e-11,0.07758965390895914
5e-11,1.6132161321613215e-11,0.07673705393535094
5e-11,1.6232662326623267e-11,0.07599209141049143
5e-11,1.6332663326633267e-11,0.07535499642992023
5e-11,1.6432664326643266e-11,0.07481506464502229
5e-11,1.6533165331653315e-11,0.07436332783438816
5e-11,1.6633166331663318e-11,0.07399731280282695
5e-11,1.6733667336673366e-11,0.07370715757395792
5e-11,1.6833668336683366e-11,0.07349075341472734
5e-11,1.6933669336693365e-11,0.07334195168680707
5e-11,1.7034170341703417e-11,0.07325563299398238
5e-11,1.7134171341713417e-11,0.07322735658586974
5e-11,1.7234672346723466e-11,0.07325139635619975
5e-11,1.7334673346733468e-11,0.07332253868086137
5e-11,1.7434674346743468e-11,0.07343671272642964
5e-11,1.7535175351753516e-11,0.07359164421706074
5e-11,1.763517635176352e-11,0.07378331453105824
5e-11,1.7735677356773568e-11,0.07401152689010333
5e-11,1.7835678356783567e-11,0.07427214547213003
5e-11,1.7935679356793567e-11,0.07456457360892806
5e-11,1.803618036180362e-11,0.07488905649916369
5e-11,1.8136181361813618e-11,0.07524094027781465
5e-11,1.8236682366823667e-11,0.07562192783358651
5e-11,1.833668336683367e-11,0.0760257572773749
5e-11,1.843668436684367e-11,0.076451381855936
5e-11,1.8537185371853718e-11,0.0768982653628188
5e-11,1.8637186371863717e-11,0.07735955527051874
5e-11,1.873768737687377e-11,0.07783763900880585
5e-11,1.883768837688377e-11,0.0783250620961225
5e-11,1.8937689376893768e-11,0.07882081919973577
5e-11,1.903819038190382e-11,0.07932434319129908
5e-11,1.913819138191382e-11,0.07982874451009142
5e-11,1.9238692386923868e-11,0.08033851389076939
5e-11,1.9338693386933868e-11,0.08084872588059738
5e-11,1.943869438694387e-11,0.08136187705757865
5e-11,1.953919539195392e-11,0.08187975983584343
5e-11,1.963919639196392e-11,0.0823957280822031
5e-11,1.973969739697397e-11,0.08291317850658392
5e-11,1.983969839698397e-11,0.0834253286787453
5e-11,1.993969939699397e-11,0.0839332135022077
5e-11,2.0040200402004018e-11,0.08443754096356783
5e-11,2.014020140201402e-11,0.0849309558679701
5e-11,2.024070240702407e-11,0.08541551161012481
5e-11,2.034070340703407e-11,0.08588355662975432
5e-11,2.0440704407044072e-11,0.08633535356814326
5e-11,2.054120541205412e-11,0.08677165074265182
5e-11,2.064120641206412e-11,0.08718731719662673
5e-11,2.0741707417074172e-11,0.0875859604526694
5e-11,2.084170841708417e-11,0.08796321653225421
5e-11,2.094170941709417e-11,0.0883213235059178
5e-11,2.104221042210422e-11,0.08866278305417119
5e-11,2.1142211422114222e-11,0.0889848006276489
5e-11,2.124271242712427e-11,0.0892900730330407
5e-11,2.134271342713427e-11,0.08957393383444563
5e-11,2.144271442714427e-11,0.08983593859049271
5e-11,2.1543215432154322e-11,0.09007563399298282
5e-11,2.164321643216432e-11,0.09028973575740745
5e-11,2.174371743717437e-11,0.0904798235736031
5e-11,2.1843718437184373e-11,0.09064321866066001
5e-11,2.1943719437194372e-11,0.09077978338590016
5e-11,2.204422044220442e-11,0.0908889702117439
5e-11,2.214422144221442e-11,0.09096952214903331
5e-11,2.2244722447224473e-11,0.09102337509162778
5e-11,2.2344723447234472e-11,0.09105220379189044
5e-11,2.244472444724447e-11,0.09105872101507145
5e-11,2.2545225452254523e-11,0.09034879513537729
5e-11,2.2645226452264523e-11,0.08899423237877606
5e-11,2.2745727457274572e-11,0.08749161219640247
5e-11,2.284572845728457e-11,0.08610060035542909
5e-11,2.2945729457294574e-11,0.08492768633749934
5e-11,2.3046230462304623e-11,0.08402635127550434
5e-11,2.3146231462314622e-11,0.08342287580062273
5e-11,2.3246732467324674e-11,0.08311463229662135
5e-11,2.3346733467334673e-11,0.08311607207940577
5e-11,2.3446734467344673e-11,0.08340245654484797
5e-11,2.3547235472354725e-11,0.08383562049979032
5e-11,2.3647236472364724e-11,0.08414852428569577
5e-11,2.3747737477374773e-11,0.0841901738148707
5e-11,2.3847738477384772e-11,0.08419453840804342
5e-11,2.3947739477394775e-11,0.08451908374057042
5e-11,2.4048240482404824e-11,0.08498785944022529
5e-11,2.4148241482414823e-11,0.08503506054396327
5e-11,2.4248742487424875e-11,0.08463805746733848
5e-11,2.4348743487434875e-11,0.08412057772151015
5e-11,2.4448744487444874e-11,0.0834934798296673
5e-11,2.4549245492454923e-11,0.08316117837519964
5e-11,2.4649246492464926e-11,0.0836595298235275
5e-11,2.4749747497474974e-11,0.08411789222580433
5e-11,2.4849748497484974e-11,0.08411579467363654
5e-11,2.4949749497494973e-11,0.08424793801307139
5e-11,2.5050250502505025e-11,0.08443971501034733
5e-11,2.5150251502515025e-11,0.08476239680549119
5e-11,2.5250252502525024e-11,0.08504159831975504
5e-11,2.5350753507535076e-11,0.08462409138340203
5e-11,2.5450754507545076e-11,0.0838481643594152
5e-11,2.5551255512555124e-11,0.08366058473744778
5e-11,2.5651256512565124e-11,0.0836080554698283
5e-11,2.5751257512575126e-11,0.08344249564298632
5e-11,2.5851758517585175e-11,0.08368612133596304
5e-11,2.5951759517595175e-11,0.08383825809527513
5e-11,2.6052260522605227e-11,0.08366061228657046
5e-11,2.6152261522615226e-11,0.0840111023590383
5e-11,2.6252262522625226e-11,0.08474005058479712
5e-11,2.6352763527635278e-11,0.0851188179025005
5e-11,2.6452764527645277e-11,0.08515588921064687
5e-11,2.6553265532655326e-11,0.08480060359162031
5e-11,2.6653266532665325e-11,0.0840362899232799
5e-11,2.6753267532675328e-11,0.08336823483170225
5e-11,2.6853768537685377e-11,0.08307293450880665
5e-11,2.6953769537695376e-11,0.08309841729004157
5e-11,2.7054270542705428e-11,0.08351685346721657
5e-11,2.7154271542715428e-11,0.08392761133164933
5e-11,2.7254272542725427e-11,0.08382555449886137
5e-11,2.7354773547735476e-11,0.08343613893578186
5e-11,2.745477454774548e-11,0.08297854256565959
5e-11,2.7555275552755527e-11,0.0819585248754614
5e-11,2.7655276552765527e-11,0.08183939238876804
5e-11,2.7755277552775526e-11,0.08213180466093407
5e-11,2.7855778557785578e-11,0.08247071206374958
5e-11,2.7955779557795577e-11,0.0825750427389916
5e-11,2.8056280562805626e-11,0.08242207539985619
5e-11,2.815628156281563e-11,0.08204110752572524
5e-11,2.8256282562825628e-11,0.08163374880440183
5e-11,2.8356783567835677e-11,0.08152105647762273
5e-11,2.845678456784568e-11,0.08176799188218416
5e-11,2.855728557285573e-11,0.08207802097401881
5e-11,2.8657286572865728e-11,0.08209546264322264
5e-11,2.8757287572875727e-11,0.08172981323537876
5e-11,2.885778857788578e-11,0.0812506511302086
5e-11,2.895778957789578e-11,0.08109481343154591
5e-11,2.9058290582905828e-11,0.08128099913431393
5e-11,2.915829158291583e-11,0.08138165073335926
5e-11,2.925829258292583e-11,0.08126078275241772
5e-11,2.935879358793588e-11,0.08111429628773847
5e-11,2.945879458794588e-11,0.08101006314301198
5e-11,2.955929559295593e-11,0.08100156734446921
5e-11,2.9659296592965926e-11,0.08107063020214499
5e-11,2.975929759297593e-11,0.08093633766820785
5e-11,2.985979859798598e-11,0.0805599660013174
5e-11,2.995979959799598e-11,0.08028429594126153
5e-11,3.006030060300603e-11,0.080264885683416
5e-11,3.016030160301603e-11,0.08039492987311668
5e-11,3.026030260302603e-11,0.08055859518065653
5e-11,3.036080360803608e-11,0.08060817915557547
5e-11,3.046080460804608e-11,0.08038699540463685
5e-11,3.056130561305613e-11,0.07995529369462663
5e-11,3.066130661306613e-11,0.0796189329466487
5e-11,3.0761307613076133e-11,0.07962848452382089
5e-11,3.086180861808618e-11,0.07999536716436383
5e-11,3.096180961809618e-11,0.0803932768745241
5e-11,3.1062310623106234e-11,0.08033901481015739
5e-11,3.116231162311623e-11,0.07984775675037264
5e-11,3.126231262312623e-11,0.0794715503657979
5e-11,3.136281362813628e-11,0.07945767105867806
5e-11,3.1462814628146284e-11,0.07964010346430742
5e-11,3.156331563315633e-11,0.07986464291135947
5e-11,3.166331663316633e-11,0.07992880684407457
5e-11,3.176331763317633e-11,0.07977133479201332
5e-11,3.186381863818638e-11,0.07967338294025367
5e-11,3.196381963819638e-11,0.07976563693720445
5e-11,3.206432064320643e-11,0.0798449224451333
5e-11,3.2164321643216435e-11,0.07981797643145296
5e-11,3.226432264322643e-11,0.07978771913976114
5e-11,3.236482364823648e-11,0.07981169840249422
5e-11,3.246482464824648e-11,0.07990793396577008
5e-11,3.256532565325653e-11,0.08013090656988818
5e-11,3.2665326653266534e-11,0.08043019815525239
5e-11,3.276532765327653e-11,0.08063853488519945
5e-11,3.2865828658286585e-11,0.08065069725169187
5e-11,3.296582965829658e-11,0.08045471405369188
5e-11,3.306633066330663e-11,0.08026190833027129
5e-11,3.316633166331663e-11,0.08051548954204081
5e-11,3.3266332663326635e-11,0.08120606638149253
5e-11,3.3366833668336684e-11,0.0817522342553346
5e-11,3.346683466834668e-11,0.08185500339488702
5e-11,3.3567335673356736e-11,0.08171276188179519
5e-11,3.366733667336673e-11,0.0815985307911798
5e-11,3.3767337673376734e-11,0.08181218583651645
5e-11,3.386783867838678e-11,0.08243399281759678
5e-11,3.3967839678396786e-11,0.08309500751426327
5e-11,3.4068340683406835e-11,0.08351052407395079
5e-11,3.416834168341683e-11,0.08379232848688901
5e-11,3.4268342683426834e-11,0.08410061076113602
5e-11,3.436884368843688e-11,0.08443765794158785
5e-11,3.4468844688446885e-11,0.08482950513549922
5e-11,3.4569345693456934e-11,0.08533829639462756
5e-11,3.4669346693466936e-11,0.08590393035126768
5e-11,3.476934769347693e-11,0.08648902777120453
5e-11,3.486984869848698e-11,0.08711161927953287
5e-11,3.4969849698496984e-11,0.08775312363667645
5e-11,3.507035070350703e-11,0.08854193278975964
5e-11,3.5170351703517035e-11,0.08951970027525144
5e-11,3.527035270352704e-11,0.09034098878559683
5e-11,3.537085370853709e-11,0.09087510838562235
5e-11,3.547085470854708e-11,0.0915839300771998
5e-11,3.557135571355714e-11,0.09279426617318182
5e-11,3.5671356713567135e-11,0.09432737153925559
5e-11,3.577135771357714e-11,0.0958978258884457
5e-11,3.5871858718587186e-11,0.09721092683134637
5e-11,3.597185971859719e-11,0.0981817123162457
5e-11,3.607236072360724e-11,0.09925263464918775
5e-11,3.6172361723617234e-11,0.10084240111930289
5e-11,3.6272362723627236e-11,0.10283221246932779
5e-11,3.6372863728637285e-11,0.10493479034547143
5e-11,3.647286472864729e-11,0.10708624213814905
5e-11,3.6573365733657337e-11,0.10928263772016483
5e-11,3.667336673366734e-11,0.11141230176652657
5e-11,3.6773367733677335e-11,0.11349538071239398
5e-11,3.6873868738687384e-11,0.11552188077903534
5e-11,3.697386973869739e-11,0.11753772724525169
5e-11,3.7074370743707436e-11,0.11976727754683932
5e-11,3.717437174371744e-11,0.12194963813355976
5e-11,3.7274372743727434e-11,0.12353409055926381
5e-11,3.737487374873749e-11,0.12444550547635214
5e-11,3.7474874748747486e-11,0.12487804244582142
5e-11,3.7575375753757535e-11,0.12459931208102233
5e-11,3.767537675376754e-11,0.12323578711864505
5e-11,3.777537775377754e-11,0.12113509684939695
5e-11,3.787587875878759e-11,0.11868784994777698
5e-11,3.7975879758797585e-11,0.11610412582452241
5e-11,3.807638076380764e-11,0.11343861459733956
5e-11,3.8176381763817636e-11,0.11051124016382828
5e-11,3.827638276382764e-11,0.10723928638088931
5e-11,3.837688376883769e-11,0.104199494599336
5e-11,3.847688476884769e-11,0.10182048626781877
5e-11,3.857738577385774e-11,0.0997612861624452
5e-11,3.8677386773867736e-11,0.09773064032758451
5e-11,3.877738777387774e-11,0.09569149261895803
5e-11,3.887788877888779e-11,0.09383110963204805
5e-11,3.897788977889779e-11,0.09246153422839347
5e-11,3.907839078390784e-11,0.09143234929713005
5e-11,3.917839178391784e-11,0.09023749481897352
5e-11,3.927839278392784e-11,0.08870792294855327
5e-11,3.9378893788937886e-11,0.08723168089970075
5e-11,3.947889478894789e-11,0.08620634500854707
5e-11,3.957939579395794e-11,0.08553199889922815
5e-11,3.967939679396794e-11,0.08496794724209812
5e-11,3.9779397793977936e-11,0.08438134821410564
5e-11,3.987989879898799e-11,0.08360719853013474
5e-11,3.997989979899799e-11,0.08268341541459194
5e-11,4.0080400804008037e-11,0.081833096275322
5e-11,4.018040180401804e-11,0.08115355429992037
5e-11,4.028040280402804e-11,0.08080690319044541
5e-11,4.038090380903809e-11,0.08085489019531625
5e-11,4.048090480904809e-11,0.08079543442676985
5e-11,4.058140581405814e-11,0.08024586856227514
5e-11,4.068140681406814e-11,0.0794688443064851
5e-11,4.078140781407814e-11,0.07887523663607332
5e-11,4.088190881908819e-11,0.07868723476153229
5e-11,4.098190981909819e-11,0.0787524522881726
5e-11,4.108241082410824e-11,0.07862537150356512
5e-11,4.1182411824118244e-11,0.07816372411256244
5e-11,4.128241282412824e-11,0.07771708755312069
5e-11,4.138291382913829e-11,0.07762222764172809
5e-11,4.148291482914829e-11,0.07771767382715809
5e-11,4.158341583415834e-11,0.07761908800545245
5e-11,4.168341683416834e-11,0.07732242517202988
5e-11,4.178341783417834e-11,0.07702462947032077
5e-11,4.1883918839188394e-11,0.07684407762150618
5e-11,4.198391983919839e-11,0.07691164725544837
5e-11,4.2083920839208393e-11,0.07710746374656846
5e-11,4.218442184421844e-11,0.07718667444573592
5e-11,4.2284422844228445e-11,0.07715672569204982
5e-11,4.2384923849238494e-11,0.07694048379375086
5e-11,4.248492484924849e-11,0.07649813930210546
5e-11,4.258492584925849e-11,0.0762521213406915
5e-11,4.268542685426854e-11,0.07650564272557926
5e-11,4.2785427854278544e-11,0.07700182581407548
5e-11,4.288592885928859e-11,0.07728877183954787
5e-11,4.2985929859298595e-11,0.07708472369107562
5e-11,4.308593085930859e-11,0.07658507704434239
5e-11,4.318643186431864e-11,0.07633315621214905
5e-11,4.328643286432864e-11,0.07661465555337119
5e-11,4.338693386933869e-11,0.07711454177987682
5e-11,4.3486934869348694e-11,0.0773085231903711
5e-11,4.358693586935869e-11,0.07718503009208402
5e-11,4.3687436874368746e-11,0.07710409823554902
5e-11,4.378743787437874e-11,0.07716551384908728
5e-11,4.388793887938879e-11,0.07731525569457809
5e-11,4.3987939879398793e-11,0.07746543521586477
5e-11,4.4087940879408796e-11,0.07745809988489331
5e-11,4.4188441884418845e-11,0.07741952615099777
5e-11,4.428844288442884e-11,0.07750930965120785
5e-11,4.4388943889438896e-11,0.07760466693509718
5e-11,4.448894488944889e-11,0.07776235118374653
5e-11,4.4588945889458895e-11,0.07805835137704481
5e-11,4.4689446894468944e-11,0.07820537384036376
5e-11,4.4789447894478947e-11,0.07803443907616901
5e-11,4.4889948899488995e-11,0.07777917062002732
5e-11,4.498994989949899e-11,0.07780933685423046
5e-11,4.5089950899508994e-11,0.07828148059138848
5e-11,4.519045190451904e-11,0.07889926298916591
5e-11,4.5290452904529046e-11,0.07912412583435041
5e-11,4.5390953909539094e-11,0.0787513946665095
5e-11,4.54909549095491e-11,0.07823743531952847
5e-11,4.5590955909559093e-11,0.07821422595098564
5e-11,4.569145691456914e-11,0.07864308312742414
5e-11,4.5791457914579145e-11,0.0790465406908346
5e-11,4.5891958919589194e-11,0.07919988437232348
5e-11,4.5991959919599196e-11,0.07906745250794806
5e-11,4.60919609196092e-11,0.07886366818029944
5e-11,4.619246192461925e-11,0.07887449703652753
5e-11,4.6292462924629244e-11,0.07898628283271754
5e-11,4.63929639296393e-11,0.07909540612154255
5e-11,4.6492964929649295e-11,0.07928101861767788
5e-11,4.65929659296593e-11,0.07936905838402163
5e-11,4.6693466934669347e-11,0.07925207134580196
5e-11,4.679346793467935e-11,0.07916389278659705
5e-11,4.68939689396894e-11,0.07925774102070786
5e-11,4.6993969939699394e-11,0.07940140485718453
5e-11,4.70939709397094e-11,0.07934680464109782
5e-11,4.7194471944719446e-11,0.07903794152179666
5e-11,4.729447294472945e-11,0.07875249114298483
5e-11,4.73949739497395e-11,0.07884461820676493
5e-11,4.74949749497495e-11,0.0793339385061714
5e-11,4.7594975949759496e-11,0.07970434189871038
5e-11,4.7695476954769545e-11,0.08027466357072022
5e-11,4.779547795477955e-11,0.08032758893825717
5e-11,4.7895978959789596e-11,0.08049457935299564
5e-11,4.79959799597996e-11,0.08129762299576508
5e-11,4.8095980959809595e-11,0.08256153467151238
5e-11,4.819648196481965e-11,0.08305734610526015
5e-11,4.8296482964829647e-11,0.08190077096406359
5e-11,4.8396983969839695e-11,0.07975506436231133
5e-11,4.84969849698497e-11,0.07780976978581072
5e-11,4.85969859698597e-11,0.07697168058865105
5e-11,4.869748697486975e-11,0.07748216558433327
5e-11,4.8797487974879746e-11,0.07873074058769529
5e-11,4.88979889798898e-11,0.07988957759839864
5e-11,4.89979899798998e-11,0.08055671508671296
5e-11,4.90979909799098e-11,0.0809271649216117
5e-11,4.919849198491985e-11,0.08123080641671938
5e-11,4.929849298492985e-11,0.08180504535843373
5e-11,4.93989939899399e-11,0.08187479988243797
5e-11,4.9498994989949896e-11,0.08072262806542609
5e-11,4.95989959899599e-11,0.07910061160949222
5e-11,4.969949699496995e-11,0.07785159885063059
5e-11,4.979949799497995e-11,0.0779576350488364
5e-11,4.989999899999e-11,0.07901551920574956
5e-11,5e-11,0.0798830974544533
1e-10,0.0,0.9999997391381418
1e-10,2.0050100250501253e-13,0.9998470959312495
1e-10,4.0100200501002507e-13,0.9995799892924927
1e-10,6.010030050150251e-13,0.9995143883311355
1e-10,8.015040075200376e-13,0.9997158809871803
1e-10,1.0020050100250502e-12,0.9999623069818064
1e-10,1.2025060125300627e-12,0.9999436478971966
1e-10,1.4030070150350751e-12,0.9996596585708816
1e-10,1.6030080150400753e-12,0.999431309396097
1e-10,1.8035090175450877e-12,0.9994993835967686
1e-10,2.0040100200501004e-12,0.9997927325605557
1e-10,2.2045110225551127e-12,0.9999853456825613
1e-10,2.4050120250601253e-12,0.9998265066892713
1e-10,2.6050130250651253e-12,0.9994718413327833
1e-10,2.805514027570138e-12,0.9992893907103636
1e-10,3.0060150300751506e-12,0.9994560704598117
1e-10,3.206516032580163e-12,0.9998043961050211
1e-10,3.4070170350851755e-12,0.9999634199862785
1e-10,3.6070180350901755e-12,0.9997237565125863
1e-10,3.807519037595188e-12,0.9992804160897509
1e-10,4.008020040100201e-12,0.9990355420691552
1e-10,4.208521042605213e-12,0.9991883911514844
1e-10,4.409022045110225e-12,0.999578339602999
1e-10,4.609023045115226e-12,0.999816734587468
1e-10,4.809524047620238e-12,0.9995412531069975
1e-10,5.0100250501252506e-12,0.9981874546960264
1e-10,5.210526052630264e-12,0.9981424879932745
1e-10,5.411027055135276e-12,0.9981198010844616
1e-10,5.611028055140276e-12,0.9981174990586231
1e-10,5.811529057645288e-12,0.9981244316710416
1e-10,6.012030060150301e-12,0.9981286480333005
1e-10,6.2125310626553135e-12,0.9981218611096367
1e-10,6.413032065160326e-12,0.9981080967943095
1e-10,6.613033065165326e-12,0.9980954895201327
1e-10,6.813534067670339e-12,0.9980922781850302
1e-10,7.014035070175351e-12,0.9981145310505477
1e-10,7.214536072680363e-12,0.9981571472385048
1e-10,7.415037075185376e-12,0.9981935138970894
1e-10,7.615038075190375e-12,0.9982204224611242
1e-10,7.815539077695389e-12,0.9982397968098946
1e-10,8.016040080200402e-12,0.9982490202593978
1e-10,8.216541082705413e-12,0.9982627389117703
1e-10,8.417042085210426e-12,0.9982965144191118
1e-10,8.617043085215427e-12,0.9983459195781358
1e-10,8.817544087720438e-12,0.9983954801998162
1e-10,9.018045090225451e-12,0.9984277151286683
1e-10,9.218546092730464e-12,0.9984345861633562
1e-10,9.419047095235476e-12,0.9984311079798999
1e-10,9.619048095240477e-12,0.9984276012388813
1e-10,9.81954909774549e-12,0.9984296731875386
1e-10,1.0020050100250501e-11,0.9984494467569414
1e-10,1.0220551102755514e-11,0.9984717615317821
1e-10,1.0421052105260527e-11,0.9984684100662604
1e-10,1.0621053105265526e-11,0.9984376207508991
1e-10,1.082155410777054e-11,0.9983931882341797
1e-10,1.1022055110275551e-11,0.9983446879177164
1e-10,1.1222556112780564e-11,0.9983054534962211
1e-10,1.1423057115285577e-11,0.9982794421419365
1e-10,1.1623058115290576e-11,0.9982543476271296
1e-10,1.182355911779559e-11,0.9982192675050877
1e-10,1.2024060120300602e-11,0.9981598571242815
1e-10,1.2224561122805614e-11,0.9980800149238238
1e-10,1.2425062125310627e-11,0.9980046072974668
1e-10,1.2625063125315628e-11,0.9979416358179012
1e-10,1.2825564127820639e-11,0.9978867626724873
1e-10,1.3026065130325652e-11,0.9978434208521367
1e-10,1.3226566132830665e-11,0.9978041211394268
1e-10,1.3427067135335677e-11,0.9977488682911513
1e-10,1.3627068135340677e-11,0.9976802254686572
1e-10,1.3827569137845689e-11,0.9976113868380463
1e-10,1.4028070140350702e-11,0.997552236466856
1e-10,1.4228571142855715e-11,0.9975134024153584
1e-10,1.4429072145360726e-11,0.9974911291356097
1e-10,1.4629073145365726e-11,0.9974779370975011
1e-10,1.482957414787074e-11,0.9974683131145292
1e-10,1.5030075150375752e-11,0.9974487720124003
1e-10,1.5230576152880763e-11,0.997416098821948
1e-10,1.5431077155385778e-11,0.9973935752838254
1e-10,1.5631078155390777e-11,0.9973967297982214
1e-10,1.583157915789579e-11,0.9974186275127478
1e-10,1.6032080160400803e-11,0.9974586052526576
1e-10,1.6232581162905815e-11,0.9975067409621842
1e-10,1.6433082165410826e-11,0.9975440203208068
1e-10,1.663308316541583e-11,0.9975686334577901
1e-10,1.683358416792084e-11,0.997591446072413
1e-10,1.703408517042585e-11,0.9976299557842806
1e-10,1.7234586172930866e-11,0.9976962461912178
1e-10,1.7435087175435877e-11,0.9977807595160003
1e-10,1.7635088175440877e-11,0.9978627599266002
1e-10,1.783558917794589e-11,0.997936260253623
1e-10,1.8036090180450903e-11,0.9979948775628931
1e-10,1.8236591182955914e-11,0.9980324411380691
1e-10,1.843709218546093e-11,0.9980696502235391
1e-10,1.8637093185465928e-11,0.9981213867800596
1e-10,1.883759418797094e-11,0.9981769798873305
1e-10,1.9038095190475954e-11,0.9982205765788924
1e-10,1.9238596192980966e-11,0.9982375435850891
1e-10,1.9439097195485977e-11,0.9982148596352717
1e-10,1.963909819549098e-11,0.9981478863219974
1e-10,1.983959919799599e-11,0.9980359532363349
1e-10,2.0040100200501002e-11,0.9978761535336439
1e-10,2.0240601203006017e-11,0.9976696322192906
1e-10,2.044110220551103e-11,0.9973980946632627
1e-10,2.0641103205516028e-11,0.99702243935331
1e-10,2.084160420802104e-11,0.9965136534113147
1e-10,2.1042105210526054e-11,0.9958431093012285
1e-10,2.1242606213031065e-11,0.9949652530650976
1e-10,2.1443107215536077e-11,0.9938352993888027
1e-10,2.164310821554108e-11,0.9924110896465054
1e-10,2.184360921804609e-11,0.9906122766758045
1e-10,2.2044110220551102e-11,0.9883324487800176
1e-10,2.2244611223056117e-11,0.9854271058855152
1e-10,2.2445112225561128e-11,0.9817062223050126
1e-10,2.2645113225566127e-11,0.9769525597233719
1e-10,2.2845614228071142e-11,0.9708481082272123
1e-10,2.3046115230576153e-11,0.9630188413830223
1e-10,2.3246616233081165e-11,0.9529873666656188
1e-10,2.344711723558618e-11,0.9401395978482044
1e-10,2.364711823559118e-11,0.9237377095561967
1e-10,2.384761923809619e-11,0.9027776187517805
1e-10,2.4048120240601205e-11,0.8763128479358829
1e-10,2.4248621243106216e-11,0.843435424982722
1e-10,2.4449122245611228e-11,0.8035505173167771
1e-10,2.464912324561623e-11,0.7568279361077782
1e-10,2.484962424812124e-11,0.7039913293594057
1e-10,2.5050125250626253e-11,0.6502427231965066
1e-10,2.5250626253131268e-11,0.6045961930938557
1e-10,2.545112725563628e-11,0.5593143915935102
1e-10,2.5651128255641278e-11,0.5157267682678415
1e-10,2.5851629258146293e-11,0.4745801850568686
1e-10,2.6052130260651304e-11,0.436631346784781
1e-10,2.6252631263156316e-11,0.4022147435230471
1e-10,2.645313226566133e-11,0.3714101251043538
1e-10,2.665313326566633e-11,0.34417072184310893
1e-10,2.685363426817134e-11,0.3201217026633176
1e-10,2.7054135270676353e-11,0.2990321242507984
1e-10,2.7254636273181367e-11,0.280585803467372
1e-10,2.745513727568638e-11,0.26447810821380535
1e-10,2.7655138275691378e-11,0.2504547033792056
1e-10,2.7855639278196393e-11,0.238193097764486
1e-10,2.8056140280701404e-11,0.2275142847560226
1e-10,2.8256641283206415e-11,0.21822075797296592
1e-10,2.845714228571143e-11,0.2101338110425355
1e-10,2.865714328571643e-11,0.20311364611182012
1e-10,2.885764428822144e-11,0.19699287251063927
1e-10,2.9058145290726455e-11,0.19168084280667808
1e-10,2.925864629323147e-11,0.18708630489549724
1e-10,2.945914729573648e-11,0.183132538716129
1e-10,2.965914829574148e-11,0.179764398995995
